,daily,temp,humidity,precip,windspeed
2018-07-03,19.611,15.9,74.3,0.0,16.6
2018-07-04,79.80499999999999,17.1,75.1,0.0,14.4
2018-07-05,27.42,17.0,68.5,0.0,19.5
2018-07-06,32.022999999999996,16.3,65.8,0.0,21.7
2018-07-07,8.855,16.7,70.8,0.0,17.9
2018-07-08,22.912,19.8,70.4,0.0,23.6
2018-07-09,12.09,15.8,79.7,0.339,17.7
2018-07-10,105.0,16.3,72.1,0.016,10.6
2018-07-11,23.99,16.3,79.9,0.362,14.7
2018-07-12,31.875,15.6,83.6,0.244,13.9
2018-07-13,10.530000000000001,17.0,80.4,0.247,11.9
2018-07-14,26.320999999999998,18.5,69.2,0.03,25.8
2018-07-15,85.75999999999999,18.3,79.4,0.441,18.0
2018-07-16,74.977,18.0,70.7,0.196,19.9
2018-07-17,35.864000000000004,15.6,68.6,0.101,20.3
2018-07-18,26.252,15.7,71.6,0.222,13.0
2018-07-19,59.496,17.1,63.7,0.0,21.0
2018-07-20,117.55199999999999,15.2,88.0,4.198,13.4
2018-07-21,23.069999999999997,17.1,81.2,0.402,22.1
2018-07-22,35.63,18.1,83.4,0.0,25.6
2018-07-23,25.443,19.3,82.5,1.171,26.4
2018-07-24,7.56,16.3,74.5,5.629,22.0
2018-07-26,33.792,18.3,66.4,0.0,18.3
2018-07-27,36.336,20.3,71.6,0.0,19.2
2018-07-28,8.37,16.1,85.9,8.156,31.6
2018-07-29,8.29,13.9,86.5,10.491,25.0
2018-07-30,20.776,14.0,83.0,2.253,23.7
2018-07-31,10.82,14.4,79.8,2.046,30.8
2018-08-01,25.862000000000002,15.5,82.7,2.287,21.2
2018-08-02,30.740000000000002,18.6,87.3,1.586,21.3
2018-08-03,12.74,18.4,83.3,2.071,24.0
2018-08-04,7.67,15.6,77.9,0.0,27.3
2018-08-06,25.652,17.1,81.9,0.31,27.3
2018-08-07,10.94,15.1,79.8,0.903,21.3
2018-08-08,49.08,13.4,77.6,0.066,23.0
2018-08-10,78.017,12.1,83.1,0.729,16.6
2018-08-11,65.11500000000001,13.5,73.5,0.0,15.0
2018-08-12,35.513999999999996,13.8,96.1,9.115,19.2
2018-08-13,27.32,14.4,98.0,4.389,13.4
2018-08-14,12.28,15.6,91.0,2.681,24.7
2018-08-15,28.720000000000002,17.0,83.9,1.872,28.4
2018-08-16,8.419,14.1,79.1,1.339,27.3
2018-08-17,14.918,13.9,84.8,0.392,31.5
2018-08-18,7.42,15.3,85.7,0.5,26.2
2018-08-19,21.99,14.1,97.0,9.38,16.7
2018-08-20,30.695,14.7,85.9,2.256,9.0
2018-08-21,5.91,16.2,90.2,0.364,21.6
2018-08-23,6.129,12.2,81.2,1.028,25.7
2018-08-24,16.09,11.6,77.9,0.748,27.4
2018-08-25,31.125999999999998,11.8,69.8,0.463,16.5
2018-08-26,38.805,10.8,90.5,6.082,12.4
2018-08-27,47.29,13.7,85.4,0.4,22.0
2018-08-28,13.47,13.9,80.0,0.0,26.0
2018-08-29,26.097,13.5,73.0,0.149,26.4
2018-08-30,10.8,11.2,78.1,0.164,12.4
2018-08-31,123.09899999999999,11.6,77.6,0.01,19.7
2018-09-01,20.0,14.9,87.0,0.125,20.0
2018-09-02,0.399,16.0,90.0,0.016,23.2
2018-09-03,8.029,12.8,92.9,1.39,14.3
2018-09-04,9.873,11.7,82.2,0.053,11.0
2018-09-05,52.705,12.4,83.6,0.008,17.5
2018-09-06,28.88,9.4,85.2,5.364,15.8
2018-09-07,29.012,12.0,78.7,0.507,18.2
2018-09-08,13.746,12.5,83.0,0.044,22.5
2018-09-09,114.21199999999999,13.6,83.2,1.535,32.5
2018-09-10,39.419000000000004,12.4,86.0,1.688,35.8
2018-09-11,15.123,13.0,78.9,4.913,39.7
2018-09-12,22.73,11.6,75.8,0.509,28.9
2018-09-13,40.099999999999994,11.8,79.9,0.594,32.9
2018-09-14,75.732,11.4,85.2,2.838,27.9
2018-09-15,46.28,10.5,85.3,0.152,20.0
2018-09-16,47.385000000000005,13.6,82.5,2.413,32.5
2018-09-17,40.431999999999995,14.0,83.1,0.125,39.2
2018-09-18,43.36,15.7,83.9,3.062,40.7
2018-09-19,3.94,12.2,75.9,14.001,64.0
2018-09-20,48.082,10.1,79.9,6.121,35.2
2018-09-21,36.44,9.4,77.8,1.968,29.3
2018-09-22,31.965000000000003,9.3,72.3,0.117,29.3
2018-09-23,119.40700000000001,7.5,76.5,0.181,17.7
2018-09-24,33.912,9.2,73.9,0.02,21.6
2018-09-25,43.73,10.6,82.1,0.161,34.7
2018-09-26,47.344,15.8,90.3,1.099,33.5
2018-09-27,4.74,12.8,80.1,0.364,33.6
2018-09-28,12.027000000000001,7.9,78.0,0.0,16.5
2018-09-29,52.671,9.9,80.4,0.0,34.1
2018-09-30,52.141000000000005,9.4,73.3,0.538,28.0
2018-10-01,19.87,7.2,86.1,1.375,28.7
2018-10-02,106.19399999999999,11.5,68.0,0.161,33.4
2018-10-03,24.052,10.9,87.6,0.236,33.7
2018-10-04,73.732,12.9,85.4,0.267,32.0
2018-10-05,5.098,7.9,79.5,0.018,15.9
2018-10-06,9.95,6.3,79.4,0.0,12.5
2018-10-07,26.994999999999997,8.5,87.6,2.705,44.7
2018-10-08,67.161,13.6,88.8,3.682,39.3
2018-10-09,15.5,13.9,87.1,8.224,36.0
2018-10-10,71.109,14.6,80.5,2.061,24.3
2018-10-11,44.796,13.4,88.3,1.157,19.3
2018-10-12,45.697,11.9,87.0,12.802,35.1
2018-10-13,7.23,12.3,92.6,13.812,26.3
2018-10-14,3.917,8.6,86.3,0.486,20.4
2018-10-15,90.766,6.5,86.9,0.0,10.0
2018-10-16,33.36,9.7,89.3,0.22,27.5
2018-10-17,12.55,9.7,82.3,0.124,20.2
2018-10-18,7.327,6.2,87.0,0.101,13.3
2018-10-19,57.672000000000004,8.6,86.5,0.01,23.0
2018-10-20,8.186,11.7,93.6,0.147,25.2
2018-10-21,11.07,12.4,81.1,0.741,30.8
2018-10-22,29.659,9.3,75.0,0.008,39.8
2018-10-23,21.127000000000002,12.3,81.8,0.088,44.5
2018-10-24,16.663,11.6,80.5,0.032,30.0
2018-10-25,23.47,11.4,86.7,0.04,27.0
2018-10-26,66.674,6.3,74.3,0.345,24.7
2018-10-27,91.11699999999999,4.2,67.5,0.01,20.0
2018-10-28,121.088,2.9,81.4,0.055,11.2
2018-10-29,13.75,-0.3,91.3,0.228,10.8
2018-10-30,10.927,3.6,92.1,1.729,10.6
2018-10-31,43.608,5.0,89.8,1.602,15.3
2018-11-01,30.378,4.7,90.6,5.182,16.6
2018-11-02,5.97,5.4,82.2,0.137,16.6
2018-11-03,20.062,12.5,85.4,8.598,32.8
2018-11-06,3.14,10.9,89.2,0.0,26.7
2018-11-07,27.239,11.2,85.9,2.055,21.5
2018-11-08,78.15899999999999,7.0,88.4,0.795,15.0
2018-11-10,26.813,8.7,85.7,8.675,20.9
2018-11-11,78.039,6.0,95.6,5.732,10.3
2018-11-12,25.666,9.0,85.0,0.535,17.9
2018-11-13,9.89,9.0,85.9,1.115,29.6
2018-11-14,10.069,12.5,86.8,8.624,31.0
2018-11-15,23.291,12.0,79.2,0.133,28.4
2018-11-16,29.789,8.7,94.4,1.149,11.4
2018-11-17,36.1,8.1,87.3,0.01,18.8
2018-11-18,49.646,7.0,89.2,0.053,13.6
2018-11-19,39.684,6.9,84.1,0.364,20.9
2018-11-20,23.666,5.8,85.3,2.271,31.1
2018-11-21,4.202,5.0,86.1,14.802,34.2
2018-11-22,20.173000000000002,2.5,96.8,1.067,9.0
2018-11-23,65.03099999999999,6.2,95.4,2.577,13.0
2018-11-24,36.025999999999996,4.7,96.4,1.266,10.0
2018-11-25,10.988,4.7,90.6,3.667,18.6
2018-11-26,11.826,3.6,91.8,1.606,13.1
2018-11-27,59.46,4.6,88.3,3.256,28.1
2018-11-28,10.45,9.2,87.9,9.765,45.9
2018-11-29,73.597,8.1,86.0,16.756,32.8
2018-11-30,5.68,6.0,84.1,5.611,39.2
2018-12-01,8.176,4.7,91.6,0.999,23.8
2018-12-02,30.611,4.6,99.2,1.096,7.0
2018-12-03,5.66,3.7,89.2,5.399,18.6
2018-12-05,22.811999999999998,1.2,98.9,2.088,10.5
2018-12-06,12.623000000000001,7.6,92.1,2.319,34.2
2018-12-07,9.774999999999999,7.2,86.4,11.066,42.4
2018-12-08,20.404999999999998,7.3,81.7,3.215,36.3
2018-12-09,66.937,3.1,86.2,0.008,13.4
2018-12-10,31.72,0.7,94.1,0.164,8.3
2018-12-11,14.32,3.5,96.6,0.117,9.4
2018-12-12,7.894,5.9,84.2,0.008,22.7
2018-12-13,11.647,3.6,69.8,0.0,19.2
2018-12-14,25.059,1.0,75.9,0.0,16.4
2018-12-15,10.158,2.1,76.1,10.658,30.3
2018-12-17,13.186,3.9,94.5,0.745,24.3
2018-12-18,44.862,9.3,83.7,6.911,28.6
2018-12-19,28.123999999999995,4.9,89.6,0.446,11.8
2018-12-20,32.257,5.1,93.4,0.861,15.1
2018-12-21,25.166,5.2,95.3,1.779,12.6
2018-12-22,18.41,6.0,92.6,0.263,22.5
2018-12-23,25.568,2.6,95.5,0.196,11.5
2018-12-24,77.491,-1.2,95.2,0.156,10.7
2018-12-26,6.920999999999999,9.5,91.6,0.101,22.0
2018-12-27,26.224,9.3,89.9,0.0,21.0
2018-12-28,36.464999999999996,8.0,86.1,0.199,27.3
2018-12-29,79.295,8.7,82.4,5.499,39.1
2018-12-30,15.184999999999999,9.5,89.2,0.314,29.3
2018-12-31,19.963,10.2,83.5,0.02,35.3
2019-01-01,10.525,4.5,74.5,0.018,35.7
2019-01-02,13.301,-2.3,89.9,0.0,6.3
2019-01-03,30.951,1.6,88.1,0.0,13.4
2019-01-04,14.543999999999999,4.2,86.5,0.0,16.3
2019-01-05,63.805,4.2,83.5,0.0,15.6
2019-01-06,68.306,7.0,95.4,0.372,13.9
2019-01-07,105.693,9.3,78.5,1.492,45.5
2019-01-08,71.173,5.7,69.5,0.0,23.0
2019-01-14,18.66,4.4,90.3,0.543,28.0
2019-01-15,17.22,8.9,87.3,0.143,36.3
2019-01-16,13.797,5.8,80.1,0.832,35.1
2019-01-17,22.994,1.3,68.4,0.047,21.3
2019-01-18,80.489,-0.6,84.3,0.0,12.8
2019-01-19,35.601,1.6,93.8,0.282,5.7
2019-01-20,40.352,2.2,87.0,0.062,13.5
2019-01-21,60.353,1.8,86.0,0.24,22.2
2019-01-23,77.223,-2.4,91.0,1.307,11.3
2019-01-24,15.449000000000002,-0.1,94.7,1.0,8.1
2019-01-26,68.044,7.8,89.4,2.026,30.7
2019-01-28,38.97,1.4,72.1,0.008,21.3
2019-01-31,6.682,-3.9,94.6,0.046,6.0
2019-02-01,13.78,-2.5,87.8,1.731,8.7
2019-02-02,5.317,0.8,70.2,2.775,11.9
2019-02-03,82.09299999999999,1.2,88.7,3.592,22.3
2019-02-04,17.286,4.8,81.7,4.787,32.5
2019-02-05,32.083,1.3,96.1,2.325,12.3
2019-02-06,36.715,4.7,88.1,3.787,21.3
2019-02-07,60.11,3.8,91.2,1.902,21.8
2019-02-08,113.419,7.2,81.4,10.029,45.0
2019-02-13,22.867,9.3,83.4,1.108,28.5
2019-02-14,31.095000000000002,8.2,83.8,0.404,25.9
2019-02-15,79.048,5.9,80.7,0.008,28.5
2019-02-16,24.826999999999998,9.5,78.7,0.595,27.5
2019-02-17,10.156,10.2,73.5,0.504,28.5
2019-02-18,6.691,7.4,79.1,1.107,38.6
2019-02-19,9.620000000000001,6.5,84.0,0.318,21.7
2019-02-20,32.900999999999996,9.9,88.9,2.131,37.5
2019-02-21,25.783,10.9,86.0,0.458,22.8
2019-02-22,8.9,10.6,71.8,0.0,23.7
2019-02-23,74.55499999999999,10.5,71.0,0.621,28.9
2019-02-24,24.045,5.5,95.6,0.056,10.8
2019-02-25,57.697,6.7,88.7,0.0,7.6
2019-02-27,84.678,5.4,82.6,0.044,21.0
2019-02-28,11.01,4.5,97.8,0.046,13.0
2019-03-01,7.916,6.6,89.6,0.018,12.6
2019-03-02,25.001,7.8,85.5,3.793,37.2
2019-03-03,38.028999999999996,6.7,73.9,3.36,47.3
2019-03-04,23.586000000000002,5.7,77.0,3.588,30.8
2019-03-05,97.941,3.0,92.2,0.813,19.4
2019-03-06,30.037,5.2,97.8,14.836,24.3
2019-03-07,30.02,5.9,81.7,13.512,24.8
2019-03-08,82.80000000000001,3.2,85.7,3.181,30.3
2019-03-13,61.254000000000005,7.5,71.8,7.302,42.4
2019-03-14,24.671999999999997,7.7,77.9,3.904,34.0
2019-03-15,8.395,5.9,76.7,0.541,39.8
2019-03-16,26.346,2.5,90.9,15.44,21.2
2019-03-17,57.379000000000005,4.7,71.4,0.175,27.8
2019-03-18,38.222,5.6,78.9,0.081,15.3
2019-03-19,17.479,8.1,89.6,0.174,28.8
2019-03-20,31.731,11.3,86.9,0.024,31.0
2019-03-21,7.6,11.8,85.1,0.292,33.1
2019-03-22,110.08200000000001,9.0,79.7,1.593,36.4
2019-03-23,65.367,6.1,68.9,0.154,26.3
2019-03-24,109.58200000000001,6.4,74.2,0.587,40.6
2019-03-25,16.456,7.2,63.8,0.01,21.4
2019-03-26,15.460999999999999,8.3,78.3,0.01,24.7
2019-03-28,42.922,9.2,72.2,0.0,30.3
2019-03-29,112.151,8.8,75.6,0.0,32.9
2019-03-30,41.605000000000004,8.0,72.0,0.0,20.0
2019-03-31,10.346,3.7,73.2,0.0,15.0
2019-04-01,51.64600000000001,5.1,76.0,0.383,17.7
2019-04-02,29.762,5.1,80.7,1.553,13.3
2019-04-03,8.292,4.7,80.2,4.589,25.1
2019-04-04,46.495,5.3,84.5,7.921,25.5
2019-04-05,48.61,7.9,75.4,0.02,30.9
2019-04-06,44.558,5.1,95.8,4.239,21.0
2019-04-07,68.11,6.7,93.9,0.753,21.9
2019-04-08,179.90800000000002,6.8,83.4,0.0,23.6
2019-04-13,15.987,4.6,67.5,0.0,27.8
2019-04-14,81.051,5.3,66.4,0.0,25.2
2019-04-15,51.795,6.6,72.1,0.0,32.7
2019-04-16,36.957,7.9,84.3,0.313,23.2
2019-04-17,28.665,8.0,83.0,0.145,23.4
2019-04-18,120.976,8.8,87.1,0.0,20.2
2019-04-19,156.639,11.0,80.2,0.0,11.9
2019-04-20,55.494,14.0,69.8,0.0,17.1
2019-04-21,0.15,15.1,61.9,0.0,25.5
2019-04-22,76.62100000000001,12.7,65.2,0.0,26.1
2019-04-23,59.79299999999999,10.1,83.7,0.0,28.4
2019-04-24,63.843999999999994,9.2,89.7,0.0,27.1
2019-04-25,87.225,10.3,86.3,1.507,24.5
2019-04-26,49.83,9.7,82.7,3.454,19.4
2019-04-27,57.760999999999996,9.0,85.8,2.251,17.0
2019-04-28,26.830000000000002,10.6,82.2,2.17,12.1
2019-04-29,46.629,9.0,86.0,0.08,18.2
2019-04-30,37.32,10.2,85.4,0.024,10.4
2019-05-01,16.834,11.3,85.2,0.741,16.1
2019-05-02,10.785,8.6,82.2,2.238,16.7
2019-05-03,5.125,6.7,67.4,0.883,19.6
2019-05-04,68.807,6.1,61.5,0.0,23.3
2019-05-05,44.15,7.2,62.0,0.0,17.9
2019-05-06,21.098,6.9,69.2,2.861,12.4
2019-05-07,62.168000000000006,6.0,78.7,0.78,15.8
2019-05-08,31.85,6.0,91.5,6.128,26.9
2019-05-13,38.72,12.3,62.8,0.0,20.3
2019-05-14,37.884,13.8,63.9,0.0,14.0
2019-05-15,38.666,13.3,75.7,0.0,16.7
2019-05-16,114.606,12.2,72.7,0.0,24.3
2019-05-17,93.48500000000001,11.5,74.6,0.0,23.8
2019-05-18,14.276,10.2,96.0,4.254,19.9
2019-05-19,127.892,11.8,87.4,2.349,12.8
2019-05-20,23.747,12.4,81.0,0.01,14.1
2019-05-21,48.955,11.5,81.4,1.532,12.7
2019-05-22,34.116,10.3,75.1,0.653,23.3
2019-05-23,55.756,11.4,73.0,0.0,32.1
2019-05-24,88.531,12.5,68.2,0.0,20.8
2019-05-25,50.0,10.1,88.4,1.103,18.3
2019-05-26,83.265,12.4,86.7,8.437,37.9
2019-05-27,57.215,10.0,79.2,5.463,29.0
2019-05-28,12.682,9.2,76.9,1.793,11.3
2019-05-29,55.31,7.7,90.1,1.681,9.6
2019-05-30,32.687,10.8,97.6,13.872,17.1
2019-05-31,30.595,12.0,94.9,5.493,27.6
2019-06-01,61.598,13.7,79.6,2.711,22.1
2019-06-02,76.69800000000001,15.0,82.7,6.524,27.2
2019-06-03,20.697,12.5,80.3,0.562,36.8
2019-06-04,32.71,12.3,79.0,0.528,17.0
2019-06-05,131.327,10.6,96.1,10.554,17.5
2019-06-06,49.027,12.7,76.9,0.946,20.5
2019-06-07,129.778,10.7,84.3,0.277,21.3
2019-06-08,32.366,11.6,84.6,4.075,13.8
2019-06-13,17.201,9.8,80.0,5.059,18.9
2019-06-14,38.028000000000006,11.3,72.8,0.488,17.9
2019-06-15,91.989,13.2,77.3,0.801,16.8
2019-06-16,114.424,11.9,78.6,0.986,19.9
2019-06-17,75.634,13.5,77.0,2.758,29.9
2019-06-18,17.85,13.5,76.3,0.21,29.4
2019-06-19,108.75999999999999,13.4,76.1,0.0,23.0
2019-06-20,90.974,12.1,77.8,1.864,30.4
2019-06-21,123.084,12.2,69.9,0.026,23.2
2019-06-22,18.367,13.2,71.4,0.0,12.8
2019-06-23,124.782,14.0,81.4,0.0,20.4
2019-06-25,41.416999999999994,14.6,86.6,7.109,18.5
2019-06-26,29.118000000000002,14.1,80.1,0.0,14.2
2019-06-27,33.29,14.9,80.5,0.0,19.8
2019-06-28,14.778,14.6,85.5,0.0,21.7
2019-06-29,42.601,16.5,89.9,4.867,12.3
2019-06-30,75.794,15.5,82.0,2.215,34.7
2019-07-01,58.615,14.8,74.5,0.114,28.5
2019-07-02,38.802,14.0,68.1,0.008,22.2
2019-07-03,24.354,13.2,74.7,0.0,22.0
2019-07-04,24.227,13.2,77.9,0.218,23.8
2019-07-05,93.41300000000001,15.1,83.5,0.359,27.8
2019-07-06,53.001000000000005,13.6,69.2,0.0,16.4
2019-07-07,37.410000000000004,12.9,71.3,0.072,10.6
2019-07-08,42.731,12.1,80.3,0.0,13.6
2019-07-13,57.423,16.9,81.3,1.76,19.5
2019-07-14,61.111999999999995,16.3,77.0,0.179,12.6
2019-07-15,108.609,16.1,80.6,0.0,12.8
2019-07-16,33.501000000000005,16.7,81.0,0.039,17.6
2019-07-17,50.709999999999994,15.8,87.4,0.616,20.2
2019-07-18,26.57,14.9,82.6,2.743,29.8
2019-07-19,37.657999999999994,15.3,84.2,3.428,16.2
2019-07-20,92.80699999999999,16.6,83.4,12.175,22.0
2019-07-21,86.98400000000001,15.8,81.3,1.185,22.9
2019-07-22,94.31,19.5,84.6,2.351,37.1
2019-07-23,79.9,20.3,78.2,0.0,20.8
2019-07-24,48.394000000000005,19.7,81.3,1.883,22.8
2019-07-25,23.735,19.5,82.7,0.101,19.5
2019-07-26,61.714999999999996,19.0,81.7,0.616,18.1
2019-07-27,50.088,16.2,95.1,14.615,11.0
2019-07-28,95.713,17.5,93.6,1.46,18.4
2019-07-29,80.01599999999999,17.1,93.3,0.117,10.4
2019-07-30,26.74,16.7,86.8,0.215,14.6
2019-07-31,65.339,16.9,89.5,3.682,16.1
2019-08-01,1.6700000000000002,17.1,86.4,1.104,15.7
2019-08-02,71.352,17.2,82.1,0.16,11.2
2019-08-03,125.581,16.3,86.0,0.754,14.9
2019-08-04,8.575,16.3,94.0,2.744,15.0
2019-08-05,59.051,16.6,83.5,6.286,26.7
2019-08-06,96.88900000000001,15.4,85.8,0.92,11.1
2019-08-07,109.79,15.0,89.3,23.697,20.3
2019-08-08,96.212,15.8,81.5,0.728,18.1
2019-08-13,91.336,12.1,78.6,1.03,24.5
2019-08-14,20.82,12.6,86.7,0.338,10.8
2019-08-15,58.43,15.3,76.0,3.767,28.6
2019-08-16,40.223,16.2,84.9,4.62,25.9
2019-08-17,41.989000000000004,14.6,78.1,3.891,35.7
2019-08-18,140.506,14.0,81.2,8.65,32.3
2019-08-19,69.04199999999999,14.2,80.1,0.557,29.0
2019-08-20,126.649,13.6,80.9,2.978,20.5
2019-08-21,43.69,13.5,86.0,3.133,26.0
2019-08-22,35.896,14.4,86.8,2.278,30.4
2019-08-23,41.553000000000004,17.7,78.5,0.453,28.0
2019-08-24,60.038,17.5,80.1,0.0,14.5
2019-08-25,95.89699999999999,17.2,84.5,0.036,13.5
2019-08-26,40.421,17.1,80.0,0.0,20.6
2019-08-27,20.72,14.5,87.9,0.156,10.2
2019-08-28,100.049,15.3,78.8,1.709,27.7
2019-08-29,13.66,13.6,83.1,0.615,32.9
2019-08-30,50.911,15.8,87.0,4.673,36.1
2019-08-31,116.774,14.7,80.5,17.328,39.5
