,daily,temp,humidity,precip,windspeed
2018-03-15,112.043,5.3,86.6,4.673,34.8
2018-03-16,58.65,3.7,88.9,10.03,33.1
2018-03-17,52.78,0.7,72.4,0.561,38.3
2018-03-18,12.761000000000001,0.4,74.6,2.549,32.2
2018-03-19,71.83800000000001,2.3,69.8,0.122,22.9
2018-03-20,99.026,2.9,67.1,0.0,12.1
2018-03-21,85.214,5.9,82.8,0.026,36.1
2018-03-22,123.131,7.9,79.1,0.07,29.4
2018-03-23,11.85,7.2,80.4,9.409,37.7
2018-03-24,63.620000000000005,5.3,76.5,0.026,22.7
2018-03-25,106.428,5.5,76.0,0.073,22.6
2018-03-26,79.389,4.4,73.5,0.01,12.9
2018-03-27,114.99600000000001,5.9,89.0,2.585,21.2
2018-03-28,53.34,4.6,82.1,1.282,21.4
2018-03-29,123.376,2.4,86.9,0.172,25.1
2018-03-30,70.9,3.2,91.6,1.669,27.1
2018-03-31,61.51,3.3,88.5,3.36,26.1
2018-04-01,71.404,2.9,74.0,0.055,12.0
2018-04-02,23.735,1.3,89.6,2.555,30.3
2018-04-03,46.54,2.6,95.4,15.423,24.3
2018-04-04,32.101,1.6,96.1,11.28,20.2
2018-04-05,64.09,3.9,75.1,8.366,26.3
2018-04-06,59.361,6.5,79.1,0.661,24.1
2018-04-07,44.45,9.0,82.5,1.533,15.4
2018-04-08,35.97,8.8,85.0,1.502,13.1
2018-04-09,73.884,7.7,90.5,0.184,16.1
2018-04-10,57.701,5.5,96.1,1.759,28.5
2018-04-11,84.368,5.8,93.3,0.325,23.1
2018-04-12,103.84,5.8,90.6,0.095,28.0
2018-04-13,55.8,5.9,96.4,3.362,18.9
2018-04-14,60.58,9.0,85.8,0.123,18.7
2018-04-15,15.48,8.2,87.2,0.205,24.0
2018-04-16,111.382,9.9,80.4,2.432,25.7
2018-04-17,106.34700000000001,11.8,75.6,2.663,36.0
2018-04-18,143.646,13.0,78.9,0.341,22.7
2018-04-19,51.17,14.0,75.9,0.0,23.6
2018-04-20,48.08,11.3,76.0,0.101,27.9
2018-04-21,135.25,10.2,74.6,0.0,15.4
2018-04-22,55.019999999999996,10.2,79.8,0.331,27.5
2018-04-23,131.93,9.8,80.6,0.765,35.6
2018-04-24,71.28999999999999,9.4,75.7,1.015,31.8
2018-04-25,148.54000000000002,8.1,79.5,0.737,32.0
2018-04-26,88.47,8.3,76.2,0.738,34.9
2018-04-27,33.041,7.2,74.3,1.516,17.5
2018-04-28,114.83,6.8,82.3,1.19,17.5
2018-04-29,29.67,6.3,76.7,0.26,14.6
2018-04-30,30.23,6.4,72.9,0.111,15.1
2018-05-01,53.519999999999996,6.6,77.4,0.08,30.9
2018-05-02,65.78399999999999,8.5,75.1,4.352,25.5
2018-05-03,69.97999999999999,8.2,82.4,0.239,24.9
2018-05-04,62.187,11.9,85.4,0.337,28.2
2018-05-05,117.35300000000001,12.9,83.9,0.0,24.7
2018-05-06,52.709999999999994,14.6,76.6,0.0,24.5
2018-05-07,79.045,13.7,76.2,0.0,21.1
2018-05-08,54.5,12.2,80.6,0.972,24.2
2018-05-09,88.774,8.9,83.8,1.515,27.8
2018-05-10,45.091,9.5,71.4,0.935,27.3
2018-05-11,63.374,10.0,70.0,0.032,23.9
2018-05-12,115.76,11.2,71.2,0.866,16.0
2018-05-13,93.491,11.6,75.2,2.878,21.5
2018-05-14,38.38,11.9,71.2,0.0,13.8
2018-05-15,93.636,12.3,77.5,0.0,23.0
2018-05-16,48.03,10.1,64.3,0.0,16.5
2018-05-17,50.392,10.3,68.1,0.0,14.4
2018-05-18,82.777,11.3,69.1,0.0,15.3
2018-05-19,87.9,13.8,64.2,0.0,21.4
2018-05-20,113.02,14.7,60.4,0.0,20.9
2018-05-21,69.01,14.7,68.8,0.0,18.2
2018-05-22,72.14,11.0,76.2,0.0,21.5
2018-05-23,11.48,10.5,80.9,0.0,17.1
2018-05-24,76.72999999999999,10.4,86.0,0.0,17.3
2018-05-25,42.206,13.1,74.7,0.0,25.0
2018-05-26,40.21,13.5,75.4,0.01,24.1
2018-05-27,27.16,12.0,82.8,0.0,20.1
2018-05-28,56.61,14.7,82.8,0.0,15.2
2018-05-29,80.87700000000001,13.1,89.2,0.036,17.7
2018-05-30,34.744,14.5,85.3,0.0,17.7
2018-05-31,59.59,14.3,91.5,0.036,10.3
2018-06-01,11.59,16.3,88.5,1.142,11.1
2018-06-02,156.086,16.3,89.8,7.412,11.9
2018-06-03,75.617,15.4,92.9,2.189,10.0
2018-06-04,71.126,12.9,92.2,0.01,16.0
2018-06-05,11.85,13.1,73.9,0.008,16.5
2018-06-06,69.09,12.8,74.1,0.0,13.6
2018-06-07,92.65,13.4,76.9,0.08,16.9
2018-06-08,38.581,13.2,77.5,0.016,14.3
2018-06-09,43.739999999999995,13.3,84.7,2.869,15.4
2018-06-10,60.58,14.5,85.4,0.533,14.9
2018-06-11,113.2,13.1,87.7,0.188,13.5
2018-06-12,137.867,14.2,80.0,0.312,15.9
2018-06-13,10.15,13.3,79.1,0.33,23.0
2018-06-14,36.92,14.3,72.6,5.852,50.1
2018-06-15,50.05,11.9,77.7,0.639,27.9
2018-06-16,46.28,11.9,85.1,7.74,18.6
2018-06-17,84.73,12.2,83.8,0.169,20.2
2018-06-18,88.65,13.4,72.3,0.154,35.9
2018-06-19,94.24,11.9,71.0,0.0,26.6
2018-06-20,54.577999999999996,11.7,81.5,18.679,23.9
2018-06-21,33.69,12.2,62.8,0.555,23.7
2018-06-22,57.45,13.2,65.6,0.0,19.7
2018-06-23,49.519999999999996,13.7,69.8,0.0,20.8
2018-06-24,58.57999999999999,15.6,66.0,0.0,20.8
2018-06-25,51.629,16.4,60.0,0.0,16.4
2018-06-26,47.31,14.2,81.1,0.0,13.1
2018-06-27,47.71,15.6,82.5,0.0,12.3
2018-06-28,20.240000000000002,18.7,73.1,0.0,15.8
2018-06-29,35.225,13.9,86.8,0.0,18.4
2018-06-30,77.389,15.2,76.4,0.0,18.1
2018-07-01,20.402,16.1,76.5,0.0,14.9
2018-07-02,66.754,14.6,81.6,0.0,19.4
2018-07-03,68.379,15.9,74.3,0.0,16.6
2018-07-04,61.42,17.1,75.1,0.0,14.4
2018-07-05,65.38,17.0,68.5,0.0,19.5
2018-07-06,169.921,16.3,65.8,0.0,21.7
2018-07-07,101.89,16.7,70.8,0.0,17.9
2018-07-08,34.2,19.8,70.4,0.0,23.6
2018-07-09,22.240000000000002,15.8,79.7,0.339,17.7
2018-07-10,40.53,16.3,72.1,0.016,10.6
2018-07-11,71.78,16.3,79.9,0.362,14.7
2018-07-12,68.946,15.6,83.6,0.244,13.9
2018-07-13,50.746,17.0,80.4,0.247,11.9
2018-07-14,56.272000000000006,18.5,69.2,0.03,25.8
2018-07-15,29.74,18.3,79.4,0.441,18.0
2018-07-16,67.02,18.0,70.7,0.196,19.9
2018-07-17,104.595,15.6,68.6,0.101,20.3
2018-07-18,26.490000000000002,15.7,71.6,0.222,13.0
2018-07-19,58.61,17.1,63.7,0.0,21.0
2018-07-20,48.91,15.2,88.0,4.198,13.4
2018-07-21,63.45,17.1,81.2,0.402,22.1
2018-07-22,35.13,18.1,83.4,0.0,25.6
2018-07-23,10.77,19.3,82.5,1.171,26.4
2018-07-24,31.355,16.3,74.5,5.629,22.0
2018-07-25,109.384,16.2,69.5,0.0,20.7
2018-07-26,80.491,18.3,66.4,0.0,18.3
2018-07-27,43.042,20.3,71.6,0.0,19.2
2018-07-28,41.92,16.1,85.9,8.156,31.6
2018-07-29,10.56,13.9,86.5,10.491,25.0
2018-07-30,19.02,14.0,83.0,2.253,23.7
2018-07-31,16.91,14.4,79.8,2.046,30.8
2018-08-01,17.0,15.5,82.7,2.287,21.2
2018-08-02,95.335,18.6,87.3,1.586,21.3
2018-08-03,88.672,18.4,83.3,2.071,24.0
2018-08-04,8.99,15.6,77.9,0.0,27.3
2018-08-05,44.879999999999995,16.3,75.7,0.0,20.9
2018-08-06,68.699,17.1,81.9,0.31,27.3
2018-08-07,45.2,15.1,79.8,0.903,21.3
2018-08-08,22.19,13.4,77.6,0.066,23.0
2018-08-09,54.046,12.8,71.0,0.0,23.6
2018-08-10,40.684,12.1,83.1,0.729,16.6
2018-08-11,59.58,13.5,73.5,0.0,15.0
2018-08-12,102.53,13.8,96.1,9.115,19.2
2018-08-13,83.78,14.4,98.0,4.389,13.4
2018-08-14,53.28,15.6,91.0,2.681,24.7
2018-08-15,95.031,17.0,83.9,1.872,28.4
2018-08-16,38.604,14.1,79.1,1.339,27.3
2018-08-17,74.64,13.9,84.8,0.392,31.5
2018-08-18,76.23599999999999,15.3,85.7,0.5,26.2
2018-08-20,80.052,14.7,85.9,2.256,9.0
2018-08-21,59.924,16.2,90.2,0.364,21.6
2018-08-22,64.18,16.3,79.9,5.62,25.0
2018-08-23,93.62700000000001,12.2,81.2,1.028,25.7
2018-08-24,139.157,11.6,77.9,0.748,27.4
2018-08-25,64.27,11.8,69.8,0.463,16.5
2018-08-27,63.443,13.7,85.4,0.4,22.0
2018-08-28,47.7,13.9,80.0,0.0,26.0
2018-08-29,56.7,13.5,73.0,0.149,26.4
2018-08-30,41.46,11.2,78.1,0.164,12.4
2018-08-31,141.73000000000002,11.6,77.6,0.01,19.7
2018-09-01,46.604,14.9,87.0,0.125,20.0
2018-09-02,26.02,16.0,90.0,0.016,23.2
2018-09-03,50.41,12.8,92.9,1.39,14.3
2018-09-04,167.07999999999998,11.7,82.2,0.053,11.0
2018-09-05,132.26,12.4,83.6,0.008,17.5
2018-09-06,52.87,9.4,85.2,5.364,15.8
2018-09-07,26.177,12.0,78.7,0.507,18.2
2018-09-08,83.35,12.5,83.0,0.044,22.5
2018-09-09,26.87,13.6,83.2,1.535,32.5
2018-09-10,121.56,12.4,86.0,1.688,35.8
2018-09-11,49.289,13.0,78.9,4.913,39.7
2018-09-12,22.1,11.6,75.8,0.509,28.9
2018-09-13,86.478,11.8,79.9,0.594,32.9
2018-09-14,11.192,11.4,85.2,2.838,27.9
2018-09-15,47.01,10.5,85.3,0.152,20.0
2018-09-16,22.07,13.6,82.5,2.413,32.5
2018-09-17,57.99,14.0,83.1,0.125,39.2
2018-09-18,66.325,15.7,83.9,3.062,40.7
2018-09-19,57.2,12.2,75.9,14.001,64.0
2018-09-20,79.285,10.1,79.9,6.121,35.2
2018-09-21,277.345,9.4,77.8,1.968,29.3
2018-09-22,56.34,9.3,72.3,0.117,29.3
2018-09-23,21.84,7.5,76.5,0.181,17.7
2018-09-24,5.45,9.2,73.9,0.02,21.6
2018-09-25,75.56700000000001,10.6,82.1,0.161,34.7
2018-09-26,70.73,15.8,90.3,1.099,33.5
2018-09-27,93.46,12.8,80.1,0.364,33.6
2018-09-28,50.008,7.9,78.0,0.0,16.5
2018-09-29,57.84,9.9,80.4,0.0,34.1
2018-09-30,30.54,9.4,73.3,0.538,28.0
2018-10-01,24.134,7.2,86.1,1.375,28.7
2018-10-02,75.064,11.5,68.0,0.161,33.4
2018-10-03,105.87,10.9,87.6,0.236,33.7
2018-10-04,83.229,12.9,85.4,0.267,32.0
2018-10-05,75.898,7.9,79.5,0.018,15.9
2018-10-06,47.94,6.3,79.4,0.0,12.5
2018-10-07,82.185,8.5,87.6,2.705,44.7
2018-10-08,42.07,13.6,88.8,3.682,39.3
2018-10-09,28.68,13.9,87.1,8.224,36.0
2018-10-10,79.20700000000001,14.6,80.5,2.061,24.3
2018-10-11,31.27,13.4,88.3,1.157,19.3
2018-10-12,128.452,11.9,87.0,12.802,35.1
2018-10-13,57.910000000000004,12.3,92.6,13.812,26.3
2018-10-14,49.781,8.6,86.3,0.486,20.4
2018-10-15,62.823,6.5,86.9,0.0,10.0
2018-10-16,41.29,9.7,89.3,0.22,27.5
2018-10-17,61.093,9.7,82.3,0.124,20.2
2018-10-18,77.758,6.2,87.0,0.101,13.3
2018-10-19,40.54,8.6,86.5,0.01,23.0
2018-10-20,104.92699999999999,11.7,93.6,0.147,25.2
2018-10-21,117.843,12.4,81.1,0.741,30.8
2018-10-22,81.96000000000001,9.3,75.0,0.008,39.8
2018-10-23,77.267,12.3,81.8,0.088,44.5
2018-10-24,116.06700000000001,11.6,80.5,0.032,30.0
2018-10-25,101.864,11.4,86.7,0.04,27.0
2018-10-26,43.204,6.3,74.3,0.345,24.7
2018-10-27,123.101,4.2,67.5,0.01,20.0
2018-10-28,60.61,2.9,81.4,0.055,11.2
2018-10-29,157.439,-0.3,91.3,0.228,10.8
2018-10-30,39.251,3.6,92.1,1.729,10.6
2018-10-31,40.17,5.0,89.8,1.602,15.3
2018-11-01,18.991,4.7,90.6,5.182,16.6
2018-11-02,45.44,5.4,82.2,0.137,16.6
2018-11-03,127.56,12.5,85.4,8.598,32.8
2018-11-04,80.95700000000001,10.2,81.7,7.14,25.5
2018-11-05,58.13,8.7,94.8,2.05,9.9
2018-11-06,60.209,10.9,89.2,0.0,26.7
2018-11-07,27.089999999999996,11.2,85.9,2.055,21.5
2018-11-08,36.11,7.0,88.4,0.795,15.0
2018-11-09,42.57,9.6,81.5,6.091,32.6
2018-11-10,42.33,8.7,85.7,8.675,20.9
2018-11-11,22.14,6.0,95.6,5.732,10.3
2018-11-12,87.165,9.0,85.0,0.535,17.9
2018-11-13,86.768,9.0,85.9,1.115,29.6
2018-11-14,62.163,12.5,86.8,8.624,31.0
2018-11-15,132.87300000000002,12.0,79.2,0.133,28.4
2018-11-16,106.607,8.7,94.4,1.149,11.4
2018-11-17,204.75799999999998,8.1,87.3,0.01,18.8
2018-11-18,41.139,7.0,89.2,0.053,13.6
2018-11-19,70.50999999999999,6.9,84.1,0.364,20.9
2018-11-20,62.098,5.8,85.3,2.271,31.1
2018-11-21,68.988,5.0,86.1,14.802,34.2
2018-11-22,72.47,2.5,96.8,1.067,9.0
2018-11-23,106.86,6.2,95.4,2.577,13.0
2018-11-24,76.763,4.7,96.4,1.266,10.0
2018-11-25,53.726000000000006,4.7,90.6,3.667,18.6
2018-11-26,92.935,3.6,91.8,1.606,13.1
2018-11-27,51.461,4.6,88.3,3.256,28.1
2018-11-28,94.956,9.2,87.9,9.765,45.9
2018-11-29,145.323,8.1,86.0,16.756,32.8
2018-11-30,38.94,6.0,84.1,5.611,39.2
2018-12-01,34.82,4.7,91.6,0.999,23.8
2018-12-02,43.638999999999996,4.6,99.2,1.096,7.0
2018-12-03,35.361,3.7,89.2,5.399,18.6
2018-12-04,42.903,0.9,93.8,0.184,13.0
2018-12-05,84.385,1.2,98.9,2.088,10.5
2018-12-06,78.833,7.6,92.1,2.319,34.2
2018-12-07,58.82,7.2,86.4,11.066,42.4
2018-12-08,18.86,7.3,81.7,3.215,36.3
2018-12-09,111.81299999999999,3.1,86.2,0.008,13.4
2018-12-10,37.53,0.7,94.1,0.164,8.3
2018-12-11,62.321,3.5,96.6,0.117,9.4
2018-12-12,59.27,5.9,84.2,0.008,22.7
2018-12-13,66.50200000000001,3.6,69.8,0.0,19.2
2018-12-14,98.141,1.0,75.9,0.0,16.4
2018-12-15,105.53,2.1,76.1,10.658,30.3
2018-12-16,143.16899999999998,3.6,90.8,15.299,24.2
2018-12-17,40.968,3.9,94.5,0.745,24.3
2018-12-18,42.83,9.3,83.7,6.911,28.6
2018-12-19,98.05699999999999,4.9,89.6,0.446,11.8
2018-12-20,95.372,5.1,93.4,0.861,15.1
2018-12-21,72.98,5.2,95.3,1.779,12.6
2018-12-22,117.653,6.0,92.6,0.263,22.5
2018-12-23,5.17,2.6,95.5,0.196,11.5
2018-12-24,63.007999999999996,-1.2,95.2,0.156,10.7
2018-12-25,6.4,4.9,97.2,0.062,13.5
2018-12-26,68.07000000000001,9.5,91.6,0.101,22.0
2018-12-27,84.56400000000001,9.3,89.9,0.0,21.0
2018-12-28,69.58500000000001,8.0,86.1,0.199,27.3
2018-12-29,44.123999999999995,8.7,82.4,5.499,39.1
2018-12-30,83.02199999999999,9.5,89.2,0.314,29.3
2018-12-31,31.594,10.2,83.5,0.02,35.3
2019-01-01,37.32,4.5,74.5,0.018,35.7
2019-01-02,127.88,-2.3,89.9,0.0,6.3
2019-01-03,100.64500000000001,1.6,88.1,0.0,13.4
2019-01-04,65.62,4.2,86.5,0.0,16.3
2019-01-05,198.88600000000002,4.2,83.5,0.0,15.6
2019-01-06,83.88,7.0,95.4,0.372,13.9
2019-01-07,23.317999999999998,9.3,78.5,1.492,45.5
2019-01-08,147.53300000000002,5.7,69.5,0.0,23.0
2019-01-13,15.0,8.8,75.7,0.111,37.5
2019-01-14,41.256,4.4,90.3,0.543,28.0
2019-01-15,48.35,8.9,87.3,0.143,36.3
2019-01-16,69.177,5.8,80.1,0.832,35.1
2019-01-17,76.57,1.3,68.4,0.047,21.3
2019-01-18,23.89,-0.6,84.3,0.0,12.8
2019-01-19,112.159,1.6,93.8,0.282,5.7
2019-01-20,130.17000000000002,2.2,87.0,0.062,13.5
2019-01-21,71.96000000000001,1.8,86.0,0.24,22.2
2019-01-22,64.244,0.0,91.7,1.506,15.8
2019-01-23,21.45,-2.4,91.0,1.307,11.3
2019-01-24,65.583,-0.1,94.7,1.0,8.1
2019-01-25,108.58999999999999,7.5,90.6,0.497,30.1
2019-01-26,65.939,7.8,89.4,2.026,30.7
2019-01-27,100.96000000000001,3.9,66.3,0.289,29.6
2019-01-28,45.47,1.4,72.1,0.008,21.3
2019-01-29,43.292,0.8,92.3,2.046,19.2
2019-01-30,56.54,-0.2,89.4,0.205,15.1
2019-01-31,88.83000000000001,-3.9,94.6,0.046,6.0
2019-02-01,106.10300000000001,-2.5,87.8,1.731,8.7
2019-02-02,114.57900000000001,0.8,70.2,2.775,11.9
2019-02-03,45.16,1.2,88.7,3.592,22.3
2019-02-04,84.58,4.8,81.7,4.787,32.5
2019-02-05,69.763,1.3,96.1,2.325,12.3
2019-02-06,78.66,4.7,88.1,3.787,21.3
2019-02-07,29.28,3.8,91.2,1.902,21.8
2019-02-08,122.92,7.2,81.4,10.029,45.0
2019-02-13,61.667,9.3,83.4,1.108,28.5
2019-02-14,88.71000000000001,8.2,83.8,0.404,25.9
2019-02-15,42.04,5.9,80.7,0.008,28.5
2019-02-16,113.274,9.5,78.7,0.595,27.5
2019-02-17,146.411,10.2,73.5,0.504,28.5
2019-02-18,59.738,7.4,79.1,1.107,38.6
2019-02-19,96.931,6.5,84.0,0.318,21.7
2019-02-20,36.24,9.9,88.9,2.131,37.5
2019-02-21,101.72,10.9,86.0,0.458,22.8
2019-02-22,125.44,10.6,71.8,0.0,23.7
2019-02-23,75.03,10.5,71.0,0.621,28.9
2019-02-24,151.97,5.5,95.6,0.056,10.8
2019-02-25,40.064,6.7,88.7,0.0,7.6
2019-02-26,72.41,6.6,74.8,0.101,13.0
2019-02-27,65.155,5.4,82.6,0.044,21.0
2019-02-28,106.3,4.5,97.8,0.046,13.0
2019-03-01,95.636,6.6,89.6,0.018,12.6
2019-03-02,104.07,7.8,85.5,3.793,37.2
2019-03-03,177.151,6.7,73.9,3.36,47.3
2019-03-04,125.93,5.7,77.0,3.588,30.8
2019-03-05,24.88,3.0,92.2,0.813,19.4
2019-03-06,43.59,5.2,97.8,14.836,24.3
2019-03-07,50.71,5.9,81.7,13.512,24.8
2019-03-08,46.057,3.2,85.7,3.181,30.3
2019-03-13,23.82,7.5,71.8,7.302,42.4
2019-03-14,107.11,7.7,77.9,3.904,34.0
2019-03-15,46.863,5.9,76.7,0.541,39.8
2019-03-16,148.04000000000002,2.5,90.9,15.44,21.2
2019-03-17,52.994,4.7,71.4,0.175,27.8
2019-03-18,77.78,5.6,78.9,0.081,15.3
2019-03-19,87.041,8.1,89.6,0.174,28.8
2019-03-20,51.78,11.3,86.9,0.024,31.0
2019-03-21,122.70100000000001,11.8,85.1,0.292,33.1
2019-03-22,35.120000000000005,9.0,79.7,1.593,36.4
2019-03-23,91.417,6.1,68.9,0.154,26.3
2019-03-24,52.943,6.4,74.2,0.587,40.6
2019-03-25,53.25,7.2,63.8,0.01,21.4
2019-03-26,90.024,8.3,78.3,0.01,24.7
2019-03-27,113.52000000000001,9.6,78.5,0.0,25.8
2019-03-28,105.38,9.2,72.2,0.0,30.3
2019-03-29,56.34,8.8,75.6,0.0,32.9
2019-03-30,121.35499999999999,8.0,72.0,0.0,20.0
2019-03-31,32.85,3.7,73.2,0.0,15.0
2019-04-01,79.841,5.1,76.0,0.383,17.7
2019-04-02,71.469,5.1,80.7,1.553,13.3
2019-04-03,95.246,4.7,80.2,4.589,25.1
2019-04-04,87.847,5.3,84.5,7.921,25.5
2019-04-05,84.17,7.9,75.4,0.02,30.9
2019-04-06,149.23,5.1,95.8,4.239,21.0
2019-04-07,73.668,6.7,93.9,0.753,21.9
2019-04-08,59.91,6.8,83.4,0.0,23.6
2019-04-13,81.427,4.6,67.5,0.0,27.8
2019-04-14,128.956,5.3,66.4,0.0,25.2
2019-04-15,33.65,6.6,72.1,0.0,32.7
2019-04-16,92.15,7.9,84.3,0.313,23.2
2019-04-17,82.452,8.0,83.0,0.145,23.4
2019-04-18,156.949,8.8,87.1,0.0,20.2
2019-04-19,52.691,11.0,80.2,0.0,11.9
2019-04-20,120.05,14.0,69.8,0.0,17.1
2019-04-21,79.75,15.1,61.9,0.0,25.5
2019-04-22,97.77000000000001,12.7,65.2,0.0,26.1
2019-04-23,84.14,10.1,83.7,0.0,28.4
2019-04-24,118.18900000000001,9.2,89.7,0.0,27.1
2019-04-25,147.261,10.3,86.3,1.507,24.5
2019-04-26,109.339,9.7,82.7,3.454,19.4
2019-04-27,145.585,9.0,85.8,2.251,17.0
2019-04-28,42.480000000000004,10.6,82.2,2.17,12.1
2019-04-29,105.22,9.0,86.0,0.08,18.2
2019-04-30,105.706,10.2,85.4,0.024,10.4
2019-05-01,85.765,11.3,85.2,0.741,16.1
2019-05-02,50.665,8.6,82.2,2.238,16.7
2019-05-03,160.249,6.7,67.4,0.883,19.6
2019-05-04,51.607,6.1,61.5,0.0,23.3
2019-05-05,86.763,7.2,62.0,0.0,17.9
2019-05-06,119.676,6.9,69.2,2.861,12.4
2019-05-07,21.32,6.0,78.7,0.78,15.8
2019-05-08,49.53,6.0,91.5,6.128,26.9
2019-05-13,140.72,12.3,62.8,0.0,20.3
2019-05-14,72.749,13.8,63.9,0.0,14.0
2019-05-15,108.569,13.3,75.7,0.0,16.7
2019-05-16,85.77,12.2,72.7,0.0,24.3
2019-05-17,151.942,11.5,74.6,0.0,23.8
2019-05-18,53.37,10.2,96.0,4.254,19.9
2019-05-19,76.491,11.8,87.4,2.349,12.8
2019-05-20,133.4,12.4,81.0,0.01,14.1
2019-05-21,80.862,11.5,81.4,1.532,12.7
2019-05-22,92.949,10.3,75.1,0.653,23.3
2019-05-23,203.546,11.4,73.0,0.0,32.1
2019-05-24,84.743,12.5,68.2,0.0,20.8
2019-05-25,15.8,10.1,88.4,1.103,18.3
2019-05-26,55.879999999999995,12.4,86.7,8.437,37.9
2019-05-27,33.0,10.0,79.2,5.463,29.0
2019-05-28,159.91,9.2,76.9,1.793,11.3
2019-05-29,117.73,7.7,90.1,1.681,9.6
2019-05-30,154.32,10.8,97.6,13.872,17.1
2019-05-31,155.308,12.0,94.9,5.493,27.6
2019-06-01,48.13,13.7,79.6,2.711,22.1
2019-06-02,123.625,15.0,82.7,6.524,27.2
2019-06-03,52.089999999999996,12.5,80.3,0.562,36.8
2019-06-04,103.71,12.3,79.0,0.528,17.0
2019-06-05,160.27,10.6,96.1,10.554,17.5
2019-06-06,160.869,12.7,76.9,0.946,20.5
2019-06-07,64.83,10.7,84.3,0.277,21.3
2019-06-08,47.87,11.6,84.6,4.075,13.8
2019-06-13,170.642,9.8,80.0,5.059,18.9
2019-06-14,79.101,11.3,72.8,0.488,17.9
2019-06-15,125.74,13.2,77.3,0.801,16.8
2019-06-16,12.8,11.9,78.6,0.986,19.9
2019-06-17,46.174,13.5,77.0,2.758,29.9
2019-06-18,140.58,13.5,76.3,0.21,29.4
2019-06-19,72.53,13.4,76.1,0.0,23.0
2019-06-20,69.141,12.1,77.8,1.864,30.4
2019-06-21,138.584,12.2,69.9,0.026,23.2
2019-06-22,45.120000000000005,13.2,71.4,0.0,12.8
2019-06-23,54.38,14.0,81.4,0.0,20.4
2019-06-24,99.717,13.0,96.1,14.122,19.4
2019-06-25,102.573,14.6,86.6,7.109,18.5
2019-06-26,65.126,14.1,80.1,0.0,14.2
2019-06-27,106.16799999999999,14.9,80.5,0.0,19.8
2019-06-28,79.17999999999999,14.6,85.5,0.0,21.7
2019-06-29,79.592,16.5,89.9,4.867,12.3
2019-06-30,102.03999999999999,15.5,82.0,2.215,34.7
2019-07-01,66.709,14.8,74.5,0.114,28.5
2019-07-02,85.989,14.0,68.1,0.008,22.2
2019-07-03,135.01,13.2,74.7,0.0,22.0
2019-07-04,181.89100000000002,13.2,77.9,0.218,23.8
2019-07-05,114.132,15.1,83.5,0.359,27.8
2019-07-06,64.83,13.6,69.2,0.0,16.4
2019-07-07,104.0,12.9,71.3,0.072,10.6
2019-07-08,49.349999999999994,12.1,80.3,0.0,13.6
2019-07-13,86.376,16.9,81.3,1.76,19.5
2019-07-14,128.023,16.3,77.0,0.179,12.6
2019-07-15,51.27,16.1,80.6,0.0,12.8
2019-07-16,70.66,16.7,81.0,0.039,17.6
2019-07-17,53.7,15.8,87.4,0.616,20.2
2019-07-18,147.091,14.9,82.6,2.743,29.8
2019-07-19,109.406,15.3,84.2,3.428,16.2
2019-07-20,93.09,16.6,83.4,12.175,22.0
2019-07-21,113.602,15.8,81.3,1.185,22.9
2019-07-22,115.66,19.5,84.6,2.351,37.1
2019-07-23,65.11,20.3,78.2,0.0,20.8
2019-07-24,147.494,19.7,81.3,1.883,22.8
2019-07-25,37.782,19.5,82.7,0.101,19.5
2019-07-26,73.757,19.0,81.7,0.616,18.1
2019-07-27,62.063,16.2,95.1,14.615,11.0
2019-07-28,127.8,17.5,93.6,1.46,18.4
2019-07-29,74.139,17.1,93.3,0.117,10.4
2019-07-30,64.481,16.7,86.8,0.215,14.6
2019-07-31,126.298,16.9,89.5,3.682,16.1
2019-08-01,45.349999999999994,17.1,86.4,1.104,15.7
2019-08-02,82.126,17.2,82.1,0.16,11.2
2019-08-03,93.578,16.3,86.0,0.754,14.9
2019-08-04,99.05,16.3,94.0,2.744,15.0
2019-08-05,71.056,16.6,83.5,6.286,26.7
2019-08-06,26.279999999999998,15.4,85.8,0.92,11.1
2019-08-07,40.425,15.0,89.3,23.697,20.3
2019-08-08,64.86,15.8,81.5,0.728,18.1
2019-08-13,75.99000000000001,12.1,78.6,1.03,24.5
2019-08-14,136.212,12.6,86.7,0.338,10.8
2019-08-15,107.21,15.3,76.0,3.767,28.6
2019-08-16,97.78999999999999,16.2,84.9,4.62,25.9
2019-08-17,63.694,14.6,78.1,3.891,35.7
2019-08-18,107.566,14.0,81.2,8.65,32.3
2019-08-19,62.641999999999996,14.2,80.1,0.557,29.0
2019-08-20,103.497,13.6,80.9,2.978,20.5
2019-08-21,197.547,13.5,86.0,3.133,26.0
2019-08-22,114.5,14.4,86.8,2.278,30.4
2019-08-23,178.11599999999999,17.7,78.5,0.453,28.0
2019-08-24,169.608,17.5,80.1,0.0,14.5
2019-08-25,30.61,17.2,84.5,0.036,13.5
2019-08-26,71.61,17.1,80.0,0.0,20.6
2019-08-27,100.33,14.5,87.9,0.156,10.2
2019-08-28,94.477,15.3,78.8,1.709,27.7
2019-08-29,76.337,13.6,83.1,0.615,32.9
2019-08-30,103.21000000000001,15.8,87.0,4.673,36.1
2019-08-31,69.03,14.7,80.5,17.328,39.5
