,daily,temp,humidity,precip,windspeed
2018-03-10,252.96,3.2,96.3,8.848,24.6
2018-03-11,183.67000000000002,5.3,96.2,7.803,8.0
2018-03-12,218.536,5.0,90.8,0.984,7.7
2018-03-13,97.37,5.1,86.3,0.089,11.0
2018-03-14,226.082,5.1,81.1,0.0,26.3
2018-03-15,133.51,5.3,86.6,4.673,34.8
2018-03-16,162.339,3.7,88.9,10.03,33.1
2018-03-17,112.29899999999999,0.7,72.4,0.561,38.3
2018-03-18,196.82,0.4,74.6,2.549,32.2
2018-03-19,168.813,2.3,69.8,0.122,22.9
2018-03-20,150.27,2.9,67.1,0.0,12.1
2018-03-21,75.94,5.9,82.8,0.026,36.1
2018-03-22,85.32,7.9,79.1,0.07,29.4
2018-03-23,137.45,7.2,80.4,9.409,37.7
2018-03-24,152.63,5.3,76.5,0.026,22.7
2018-03-25,89.648,5.5,76.0,0.073,22.6
2018-03-26,156.84,4.4,73.5,0.01,12.9
2018-03-27,76.6,5.9,89.0,2.585,21.2
2018-03-28,192.42,4.6,82.1,1.282,21.4
2018-03-29,226.07,2.4,86.9,0.172,25.1
2018-03-30,185.43,3.2,91.6,1.669,27.1
2018-03-31,112.59,3.3,88.5,3.36,26.1
2018-04-01,111.36,2.9,74.0,0.055,12.0
2018-04-02,150.377,1.3,89.6,2.555,30.3
2018-04-03,121.178,2.6,95.4,15.423,24.3
2018-04-04,188.674,1.6,96.1,11.28,20.2
2018-04-05,155.07,3.9,75.1,8.366,26.3
2018-04-06,169.35399999999998,6.5,79.1,0.661,24.1
2018-04-07,112.38199999999999,9.0,82.5,1.533,15.4
2018-04-08,121.933,8.8,85.0,1.502,13.1
2018-04-09,119.831,7.7,90.5,0.184,16.1
2018-04-10,110.724,5.5,96.1,1.759,28.5
2018-04-11,158.39000000000001,5.8,93.3,0.325,23.1
2018-04-12,148.02,5.8,90.6,0.095,28.0
2018-04-13,150.751,5.9,96.4,3.362,18.9
2018-04-14,98.051,9.0,85.8,0.123,18.7
2018-04-15,132.197,8.2,87.2,0.205,24.0
2018-04-16,69.47,9.9,80.4,2.432,25.7
2018-04-17,126.14500000000001,11.8,75.6,2.663,36.0
2018-04-18,86.697,13.0,78.9,0.341,22.7
2018-04-19,73.71,14.0,75.9,0.0,23.6
2018-04-20,172.848,11.3,76.0,0.101,27.9
2018-04-21,141.93,10.2,74.6,0.0,15.4
2018-04-22,161.77,10.2,79.8,0.331,27.5
2018-04-23,103.12299999999999,9.8,80.6,0.765,35.6
2018-04-24,89.397,9.4,75.7,1.015,31.8
2018-04-25,159.132,8.1,79.5,0.737,32.0
2018-04-26,117.75,8.3,76.2,0.738,34.9
2018-04-27,136.477,7.2,74.3,1.516,17.5
2018-04-28,195.108,6.8,82.3,1.19,17.5
2018-04-29,144.16,6.3,76.7,0.26,14.6
2018-04-30,83.066,6.4,72.9,0.111,15.1
2018-05-01,93.155,6.6,77.4,0.08,30.9
2018-05-02,97.79299999999999,8.5,75.1,4.352,25.5
2018-05-03,122.666,8.2,82.4,0.239,24.9
2018-05-04,150.48,11.9,85.4,0.337,28.2
2018-05-05,237.09,12.9,83.9,0.0,24.7
2018-05-06,114.53,14.6,76.6,0.0,24.5
2018-05-07,128.717,13.7,76.2,0.0,21.1
2018-05-08,132.47,12.2,80.6,0.972,24.2
2018-05-09,89.21,8.9,83.8,1.515,27.8
2018-05-10,307.229,9.5,71.4,0.935,27.3
2018-05-11,172.86,10.0,70.0,0.032,23.9
2018-05-12,289.599,11.2,71.2,0.866,16.0
2018-05-13,101.408,11.6,75.2,2.878,21.5
2018-05-14,94.78999999999999,11.9,71.2,0.0,13.8
2018-05-15,137.435,12.3,77.5,0.0,23.0
2018-05-16,127.89,10.1,64.3,0.0,16.5
2018-05-17,150.38,10.3,68.1,0.0,14.4
2018-05-18,140.63,11.3,69.1,0.0,15.3
2018-05-19,161.387,13.8,64.2,0.0,21.4
2018-05-20,103.513,14.7,60.4,0.0,20.9
2018-05-21,132.14,14.7,68.8,0.0,18.2
2018-05-22,91.752,11.0,76.2,0.0,21.5
2018-05-23,177.919,10.5,80.9,0.0,17.1
2018-05-24,113.4,10.4,86.0,0.0,17.3
2018-05-25,82.235,13.1,74.7,0.0,25.0
2018-05-26,172.587,13.5,75.4,0.01,24.1
2018-05-27,198.965,12.0,82.8,0.0,20.1
2018-05-28,171.653,14.7,82.8,0.0,15.2
2018-05-29,158.704,13.1,89.2,0.036,17.7
2018-05-30,66.662,14.5,85.3,0.0,17.7
2018-05-31,190.594,14.3,91.5,0.036,10.3
2018-06-01,129.68,16.3,88.5,1.142,11.1
2018-06-02,141.835,16.3,89.8,7.412,11.9
2018-06-03,133.469,15.4,92.9,2.189,10.0
2018-06-04,159.869,12.9,92.2,0.01,16.0
2018-06-05,55.230000000000004,13.1,73.9,0.008,16.5
2018-06-06,78.266,12.8,74.1,0.0,13.6
2018-06-07,214.465,13.4,76.9,0.08,16.9
2018-06-08,222.42,13.2,77.5,0.016,14.3
2018-06-09,69.335,13.3,84.7,2.869,15.4
2018-06-10,174.379,14.5,85.4,0.533,14.9
2018-06-11,181.25,13.1,87.7,0.188,13.5
2018-06-12,188.578,14.2,80.0,0.312,15.9
2018-06-13,226.5,13.3,79.1,0.33,23.0
2018-06-14,99.704,14.3,72.6,5.852,50.1
2018-06-15,196.641,11.9,77.7,0.639,27.9
2018-06-16,111.734,11.9,85.1,7.74,18.6
2018-06-17,168.00900000000001,12.2,83.8,0.169,20.2
2018-06-18,138.45,13.4,72.3,0.154,35.9
2018-06-19,131.802,11.9,71.0,0.0,26.6
2018-06-20,133.496,11.7,81.5,18.679,23.9
2018-06-21,227.565,12.2,62.8,0.555,23.7
2018-06-22,165.71099999999998,13.2,65.6,0.0,19.7
2018-06-23,240.956,13.7,69.8,0.0,20.8
2018-06-24,172.285,15.6,66.0,0.0,20.8
2018-06-25,110.663,16.4,60.0,0.0,16.4
2018-06-26,70.27,14.2,81.1,0.0,13.1
2018-06-27,148.553,15.6,82.5,0.0,12.3
2018-06-28,137.524,18.7,73.1,0.0,15.8
2018-06-29,112.426,13.9,86.8,0.0,18.4
2018-06-30,190.23,15.2,76.4,0.0,18.1
2018-07-01,96.61699999999999,16.1,76.5,0.0,14.9
2018-07-02,172.506,14.6,81.6,0.0,19.4
2018-07-03,144.89600000000002,15.9,74.3,0.0,16.6
2018-07-04,114.846,17.1,75.1,0.0,14.4
2018-07-05,147.212,17.0,68.5,0.0,19.5
2018-07-06,111.845,16.3,65.8,0.0,21.7
2018-07-07,158.84199999999998,16.7,70.8,0.0,17.9
2018-07-08,110.79,19.8,70.4,0.0,23.6
2018-07-09,274.077,15.8,79.7,0.339,17.7
2018-07-10,291.103,16.3,72.1,0.016,10.6
2018-07-11,175.97,16.3,79.9,0.362,14.7
2018-07-12,222.67000000000002,15.6,83.6,0.244,13.9
2018-07-13,162.319,17.0,80.4,0.247,11.9
2018-07-14,152.4,18.5,69.2,0.03,25.8
2018-07-15,60.660000000000004,18.3,79.4,0.441,18.0
2018-07-16,163.0,18.0,70.7,0.196,19.9
2018-07-17,46.19,15.6,68.6,0.101,20.3
2018-07-18,104.78999999999999,15.7,71.6,0.222,13.0
2018-07-19,87.827,17.1,63.7,0.0,21.0
2018-07-20,143.95,15.2,88.0,4.198,13.4
2018-07-21,87.94,17.1,81.2,0.402,22.1
2018-07-22,202.115,18.1,83.4,0.0,25.6
2018-07-23,235.625,19.3,82.5,1.171,26.4
2018-07-24,219.637,16.3,74.5,5.629,22.0
2018-07-25,116.893,16.2,69.5,0.0,20.7
2018-07-26,127.821,18.3,66.4,0.0,18.3
2018-07-27,111.087,20.3,71.6,0.0,19.2
2018-07-28,122.50099999999999,16.1,85.9,8.156,31.6
2018-07-29,180.17000000000002,13.9,86.5,10.491,25.0
2018-07-30,79.33,14.0,83.0,2.253,23.7
2018-07-31,108.125,14.4,79.8,2.046,30.8
2018-08-01,82.121,15.5,82.7,2.287,21.2
2018-08-02,113.537,18.6,87.3,1.586,21.3
2018-08-03,124.0,18.4,83.3,2.071,24.0
2018-08-04,79.53999999999999,15.6,77.9,0.0,27.3
2018-08-05,126.797,16.3,75.7,0.0,20.9
2018-08-06,179.538,17.1,81.9,0.31,27.3
2018-08-07,162.579,15.1,79.8,0.903,21.3
2018-08-08,158.39,13.4,77.6,0.066,23.0
2018-08-09,202.64,12.8,71.0,0.0,23.6
2018-08-10,192.67,12.1,83.1,0.729,16.6
2018-08-11,165.997,13.5,73.5,0.0,15.0
2018-08-12,266.131,13.8,96.1,9.115,19.2
2018-08-13,136.713,14.4,98.0,4.389,13.4
2018-08-14,153.054,15.6,91.0,2.681,24.7
2018-08-15,149.79,17.0,83.9,1.872,28.4
2018-08-16,109.718,14.1,79.1,1.339,27.3
2018-08-17,247.172,13.9,84.8,0.392,31.5
2018-08-18,155.972,15.3,85.7,0.5,26.2
2018-08-19,156.358,14.1,97.0,9.38,16.7
2018-08-20,115.69,14.7,85.9,2.256,9.0
2018-08-21,126.46000000000001,16.2,90.2,0.364,21.6
2018-08-22,172.46,16.3,79.9,5.62,25.0
2018-08-23,132.805,12.2,81.2,1.028,25.7
2018-08-24,114.99000000000001,11.6,77.9,0.748,27.4
2018-08-25,115.99600000000001,11.8,69.8,0.463,16.5
2018-08-26,90.682,10.8,90.5,6.082,12.4
2018-08-27,238.07,13.7,85.4,0.4,22.0
2018-08-28,211.852,13.9,80.0,0.0,26.0
2018-08-29,158.275,13.5,73.0,0.149,26.4
2018-08-30,194.4,11.2,78.1,0.164,12.4
2018-08-31,252.425,11.6,77.6,0.01,19.7
2018-09-01,109.613,14.9,87.0,0.125,20.0
2018-09-02,162.42,16.0,90.0,0.016,23.2
2018-09-03,159.642,12.8,92.9,1.39,14.3
2018-09-04,194.47,11.7,82.2,0.053,11.0
2018-09-05,152.59,12.4,83.6,0.008,17.5
2018-09-06,129.05599999999998,9.4,85.2,5.364,15.8
2018-09-07,110.59,12.0,78.7,0.507,18.2
2018-09-08,114.405,12.5,83.0,0.044,22.5
2018-09-09,149.2,13.6,83.2,1.535,32.5
2018-09-10,114.826,12.4,86.0,1.688,35.8
2018-09-11,313.643,13.0,78.9,4.913,39.7
2018-09-12,110.765,11.6,75.8,0.509,28.9
2018-09-13,177.057,11.8,79.9,0.594,32.9
2018-09-14,303.935,11.4,85.2,2.838,27.9
2018-09-15,169.192,10.5,85.3,0.152,20.0
2018-09-16,139.768,13.6,82.5,2.413,32.5
2018-09-17,110.16,14.0,83.1,0.125,39.2
2018-09-18,188.6,15.7,83.9,3.062,40.7
2018-09-19,219.792,12.2,75.9,14.001,64.0
2018-09-20,231.454,10.1,79.9,6.121,35.2
2018-09-21,180.891,9.4,77.8,1.968,29.3
2018-09-22,214.116,9.3,72.3,0.117,29.3
2018-09-23,166.598,7.5,76.5,0.181,17.7
2018-09-24,226.832,9.2,73.9,0.02,21.6
2018-09-25,179.256,10.6,82.1,0.161,34.7
2018-09-26,121.169,15.8,90.3,1.099,33.5
2018-09-27,143.12,12.8,80.1,0.364,33.6
2018-09-28,272.745,7.9,78.0,0.0,16.5
2018-09-29,174.295,9.9,80.4,0.0,34.1
2018-09-30,162.998,9.4,73.3,0.538,28.0
2018-10-01,109.272,7.2,86.1,1.375,28.7
2018-10-02,127.72,11.5,68.0,0.161,33.4
2018-10-03,227.239,10.9,87.6,0.236,33.7
2018-10-04,127.59,12.9,85.4,0.267,32.0
2018-10-05,148.74699999999999,7.9,79.5,0.018,15.9
2018-10-06,153.19299999999998,6.3,79.4,0.0,12.5
2018-10-07,199.503,8.5,87.6,2.705,44.7
2018-10-08,125.224,13.6,88.8,3.682,39.3
2018-10-09,64.07000000000001,13.9,87.1,8.224,36.0
2018-10-10,170.832,14.6,80.5,2.061,24.3
2018-10-11,107.39999999999999,13.4,88.3,1.157,19.3
2018-10-12,335.74,11.9,87.0,12.802,35.1
2018-10-13,392.493,12.3,92.6,13.812,26.3
2018-10-14,260.866,8.6,86.3,0.486,20.4
2018-10-15,290.674,6.5,86.9,0.0,10.0
2018-10-16,213.06,9.7,89.3,0.22,27.5
2018-10-17,181.852,9.7,82.3,0.124,20.2
2018-10-18,214.379,6.2,87.0,0.101,13.3
2018-10-19,296.086,8.6,86.5,0.01,23.0
2018-10-20,173.58,11.7,93.6,0.147,25.2
2018-10-21,308.863,12.4,81.1,0.741,30.8
2018-10-22,233.575,9.3,75.0,0.008,39.8
2018-10-23,220.79,12.3,81.8,0.088,44.5
2018-10-24,155.563,11.6,80.5,0.032,30.0
2018-10-25,129.244,11.4,86.7,0.04,27.0
2018-10-26,244.481,6.3,74.3,0.345,24.7
2018-10-27,171.54,4.2,67.5,0.01,20.0
2018-10-28,256.628,2.9,81.4,0.055,11.2
2018-10-29,147.814,-0.3,91.3,0.228,10.8
2018-10-30,194.102,3.6,92.1,1.729,10.6
2018-10-31,210.977,5.0,89.8,1.602,15.3
2018-11-01,142.439,4.7,90.6,5.182,16.6
2018-11-02,182.89000000000001,5.4,82.2,0.137,16.6
2018-11-03,133.76,12.5,85.4,8.598,32.8
2018-11-04,70.49300000000001,10.2,81.7,7.14,25.5
2018-11-05,115.13,8.7,94.8,2.05,9.9
2018-11-06,120.15,10.9,89.2,0.0,26.7
2018-11-07,159.35999999999999,11.2,85.9,2.055,21.5
2018-11-08,190.376,7.0,88.4,0.795,15.0
2018-11-09,147.366,9.6,81.5,6.091,32.6
2018-11-10,116.93900000000001,8.7,85.7,8.675,20.9
2018-11-11,199.933,6.0,95.6,5.732,10.3
2018-11-12,138.867,9.0,85.0,0.535,17.9
2018-11-13,138.788,9.0,85.9,1.115,29.6
2018-11-14,215.07,12.5,86.8,8.624,31.0
2018-11-15,165.551,12.0,79.2,0.133,28.4
2018-11-16,279.02,8.7,94.4,1.149,11.4
2018-11-17,220.993,8.1,87.3,0.01,18.8
2018-11-18,187.031,7.0,89.2,0.053,13.6
2018-11-19,237.123,6.9,84.1,0.364,20.9
2018-11-20,177.581,5.8,85.3,2.271,31.1
2018-11-21,274.034,5.0,86.1,14.802,34.2
2018-11-22,222.433,2.5,96.8,1.067,9.0
2018-11-23,183.403,6.2,95.4,2.577,13.0
2018-11-24,283.885,4.7,96.4,1.266,10.0
2018-11-25,268.231,4.7,90.6,3.667,18.6
2018-11-26,289.227,3.6,91.8,1.606,13.1
2018-11-27,356.882,4.6,88.3,3.256,28.1
2018-11-28,166.27,9.2,87.9,9.765,45.9
2018-11-29,160.91,8.1,86.0,16.756,32.8
2018-11-30,178.77100000000002,6.0,84.1,5.611,39.2
2018-12-01,115.018,4.7,91.6,0.999,23.8
2018-12-02,198.761,4.6,99.2,1.096,7.0
2018-12-03,160.086,3.7,89.2,5.399,18.6
2018-12-04,179.85999999999999,0.9,93.8,0.184,13.0
2018-12-05,209.738,1.2,98.9,2.088,10.5
2018-12-06,53.93,7.6,92.1,2.319,34.2
2018-12-07,293.69,7.2,86.4,11.066,42.4
2018-12-08,183.69,7.3,81.7,3.215,36.3
2018-12-09,100.615,3.1,86.2,0.008,13.4
2018-12-10,148.12,0.7,94.1,0.164,8.3
2018-12-11,134.784,3.5,96.6,0.117,9.4
2018-12-12,267.67,5.9,84.2,0.008,22.7
2018-12-13,333.657,3.6,69.8,0.0,19.2
2018-12-14,252.38,1.0,75.9,0.0,16.4
2018-12-15,134.516,2.1,76.1,10.658,30.3
2018-12-16,131.543,3.6,90.8,15.299,24.2
2018-12-17,263.358,3.9,94.5,0.745,24.3
2018-12-18,243.792,9.3,83.7,6.911,28.6
2018-12-19,302.88100000000003,4.9,89.6,0.446,11.8
2018-12-20,185.64,5.1,93.4,0.861,15.1
2018-12-21,115.57000000000001,5.2,95.3,1.779,12.6
2018-12-22,124.088,6.0,92.6,0.263,22.5
2018-12-23,196.38899999999998,2.6,95.5,0.196,11.5
2018-12-24,145.083,-1.2,95.2,0.156,10.7
2018-12-25,108.926,4.9,97.2,0.062,13.5
2018-12-26,231.515,9.5,91.6,0.101,22.0
2018-12-27,211.596,9.3,89.9,0.0,21.0
2018-12-28,151.922,8.0,86.1,0.199,27.3
2018-12-29,69.69,8.7,82.4,5.499,39.1
2018-12-30,154.82,9.5,89.2,0.314,29.3
2018-12-31,108.97,10.2,83.5,0.02,35.3
2019-01-01,88.663,4.5,74.5,0.018,35.7
2019-01-02,184.658,-2.3,89.9,0.0,6.3
2019-01-03,257.05,1.6,88.1,0.0,13.4
2019-01-04,149.21,4.2,86.5,0.0,16.3
2019-01-05,218.853,4.2,83.5,0.0,15.6
2019-01-06,163.87,7.0,95.4,0.372,13.9
2019-01-07,49.519999999999996,9.3,78.5,1.492,45.5
2019-01-08,290.46500000000003,5.7,69.5,0.0,23.0
2019-01-13,90.51,8.8,75.7,0.111,37.5
2019-01-14,137.723,4.4,90.3,0.543,28.0
2019-01-15,207.373,8.9,87.3,0.143,36.3
2019-01-16,204.886,5.8,80.1,0.832,35.1
2019-01-17,319.919,1.3,68.4,0.047,21.3
2019-01-18,240.84199999999998,-0.6,84.3,0.0,12.8
2019-01-19,212.721,1.6,93.8,0.282,5.7
2019-01-20,58.634,2.2,87.0,0.062,13.5
2019-01-21,235.72,1.8,86.0,0.24,22.2
2019-01-22,224.832,0.0,91.7,1.506,15.8
2019-01-23,259.832,-2.4,91.0,1.307,11.3
2019-01-24,118.775,-0.1,94.7,1.0,8.1
2019-01-25,269.007,7.5,90.6,0.497,30.1
2019-01-26,89.779,7.8,89.4,2.026,30.7
2019-01-27,171.14600000000002,3.9,66.3,0.289,29.6
2019-01-28,204.534,1.4,72.1,0.008,21.3
2019-01-29,183.937,0.8,92.3,2.046,19.2
2019-01-30,200.48,-0.2,89.4,0.205,15.1
2019-01-31,231.526,-3.9,94.6,0.046,6.0
2019-02-01,293.87,-2.5,87.8,1.731,8.7
2019-02-02,104.133,0.8,70.2,2.775,11.9
2019-02-03,212.391,1.2,88.7,3.592,22.3
2019-02-04,94.615,4.8,81.7,4.787,32.5
2019-02-05,141.98,1.3,96.1,2.325,12.3
2019-02-06,158.849,4.7,88.1,3.787,21.3
2019-02-07,162.442,3.8,91.2,1.902,21.8
2019-02-08,294.577,7.2,81.4,10.029,45.0
2019-02-13,175.754,9.3,83.4,1.108,28.5
2019-02-14,174.49,8.2,83.8,0.404,25.9
2019-02-15,168.42000000000002,5.9,80.7,0.008,28.5
2019-02-16,187.035,9.5,78.7,0.595,27.5
2019-02-17,194.10000000000002,10.2,73.5,0.504,28.5
2019-02-18,256.87,7.4,79.1,1.107,38.6
2019-02-19,130.958,6.5,84.0,0.318,21.7
2019-02-20,181.439,9.9,88.9,2.131,37.5
2019-02-21,188.531,10.9,86.0,0.458,22.8
2019-02-22,187.711,10.6,71.8,0.0,23.7
2019-02-23,138.013,10.5,71.0,0.621,28.9
2019-02-24,210.714,5.5,95.6,0.056,10.8
2019-02-25,272.245,6.7,88.7,0.0,7.6
2019-02-26,189.752,6.6,74.8,0.101,13.0
2019-02-27,193.066,5.4,82.6,0.044,21.0
2019-02-28,301.27,4.5,97.8,0.046,13.0
2019-03-01,148.605,6.6,89.6,0.018,12.6
2019-03-02,166.94400000000002,7.8,85.5,3.793,37.2
2019-03-03,208.209,6.7,73.9,3.36,47.3
2019-03-04,253.779,5.7,77.0,3.588,30.8
2019-03-05,226.736,3.0,92.2,0.813,19.4
2019-03-06,250.718,5.2,97.8,14.836,24.3
2019-03-07,106.89999999999999,5.9,81.7,13.512,24.8
2019-03-08,203.074,3.2,85.7,3.181,30.3
2019-03-13,167.43,7.5,71.8,7.302,42.4
2019-03-14,181.215,7.7,77.9,3.904,34.0
2019-03-15,266.362,5.9,76.7,0.541,39.8
2019-03-16,161.192,2.5,90.9,15.44,21.2
2019-03-17,297.435,4.7,71.4,0.175,27.8
2019-03-18,228.90699999999998,5.6,78.9,0.081,15.3
2019-03-19,249.716,8.1,89.6,0.174,28.8
2019-03-20,247.86,11.3,86.9,0.024,31.0
2019-03-21,188.884,11.8,85.1,0.292,33.1
2019-03-22,306.03,9.0,79.7,1.593,36.4
2019-03-23,192.448,6.1,68.9,0.154,26.3
2019-03-24,173.49,6.4,74.2,0.587,40.6
2019-03-25,166.551,7.2,63.8,0.01,21.4
2019-03-26,269.31,8.3,78.3,0.01,24.7
2019-03-27,142.94,9.6,78.5,0.0,25.8
2019-03-28,157.498,9.2,72.2,0.0,30.3
2019-03-29,237.984,8.8,75.6,0.0,32.9
2019-03-30,274.828,8.0,72.0,0.0,20.0
2019-03-31,168.722,3.7,73.2,0.0,15.0
2019-04-01,217.594,5.1,76.0,0.383,17.7
2019-04-02,107.801,5.1,80.7,1.553,13.3
2019-04-03,169.74,4.7,80.2,4.589,25.1
2019-04-04,150.865,5.3,84.5,7.921,25.5
2019-04-05,129.245,7.9,75.4,0.02,30.9
2019-04-06,141.982,5.1,95.8,4.239,21.0
2019-04-07,248.206,6.7,93.9,0.753,21.9
2019-04-08,158.124,6.8,83.4,0.0,23.6
2019-04-13,114.704,4.6,67.5,0.0,27.8
2019-04-14,108.075,5.3,66.4,0.0,25.2
2019-04-15,174.567,6.6,72.1,0.0,32.7
2019-04-16,244.825,7.9,84.3,0.313,23.2
2019-04-17,208.803,8.0,83.0,0.145,23.4
2019-04-18,250.848,8.8,87.1,0.0,20.2
2019-04-19,258.462,11.0,80.2,0.0,11.9
2019-04-20,168.088,14.0,69.8,0.0,17.1
2019-04-21,197.663,15.1,61.9,0.0,25.5
2019-04-22,161.89000000000001,12.7,65.2,0.0,26.1
2019-04-23,176.266,10.1,83.7,0.0,28.4
2019-04-24,150.109,9.2,89.7,0.0,27.1
2019-04-25,210.483,10.3,86.3,1.507,24.5
2019-04-26,249.612,9.7,82.7,3.454,19.4
2019-04-27,247.016,9.0,85.8,2.251,17.0
2019-04-28,164.764,10.6,82.2,2.17,12.1
2019-04-29,184.885,9.0,86.0,0.08,18.2
2019-04-30,154.511,10.2,85.4,0.024,10.4
2019-05-01,134.34,11.3,85.2,0.741,16.1
2019-05-02,143.138,8.6,82.2,2.238,16.7
2019-05-03,242.586,6.7,67.4,0.883,19.6
2019-05-04,303.525,6.1,61.5,0.0,23.3
2019-05-05,157.493,7.2,62.0,0.0,17.9
2019-05-06,135.82,6.9,69.2,2.861,12.4
2019-05-07,303.177,6.0,78.7,0.78,15.8
2019-05-08,164.1,6.0,91.5,6.128,26.9
2019-05-09,23.91,7.2,76.2,6.045,21.4
2019-05-10,8.93,7.0,81.4,4.821,16.0
2019-05-13,238.98,12.3,62.8,0.0,20.3
2019-05-14,172.13400000000001,13.8,63.9,0.0,14.0
2019-05-15,183.09300000000002,13.3,75.7,0.0,16.7
2019-05-16,179.82,12.2,72.7,0.0,24.3
2019-05-17,252.476,11.5,74.6,0.0,23.8
2019-05-18,178.903,10.2,96.0,4.254,19.9
2019-05-19,173.071,11.8,87.4,2.349,12.8
2019-05-20,199.487,12.4,81.0,0.01,14.1
2019-05-21,226.56,11.5,81.4,1.532,12.7
2019-05-22,179.397,10.3,75.1,0.653,23.3
2019-05-23,270.588,11.4,73.0,0.0,32.1
2019-05-24,202.50300000000001,12.5,68.2,0.0,20.8
2019-05-25,263.179,10.1,88.4,1.103,18.3
2019-05-26,130.72,12.4,86.7,8.437,37.9
2019-05-27,253.041,10.0,79.2,5.463,29.0
2019-05-28,213.837,9.2,76.9,1.793,11.3
2019-05-29,194.23,7.7,90.1,1.681,9.6
2019-05-30,109.44800000000001,10.8,97.6,13.872,17.1
2019-05-31,161.629,12.0,94.9,5.493,27.6
2019-06-01,75.5,13.7,79.6,2.711,22.1
2019-06-02,194.131,15.0,82.7,6.524,27.2
2019-06-03,176.09,12.5,80.3,0.562,36.8
2019-06-04,195.57,12.3,79.0,0.528,17.0
2019-06-05,239.35,10.6,96.1,10.554,17.5
2019-06-06,146.888,12.7,76.9,0.946,20.5
2019-06-07,255.439,10.7,84.3,0.277,21.3
2019-06-08,141.233,11.6,84.6,4.075,13.8
2019-06-09,34.69,12.3,76.9,2.077,23.0
2019-06-13,226.683,9.8,80.0,5.059,18.9
2019-06-14,159.3,11.3,72.8,0.488,17.9
2019-06-15,181.12,13.2,77.3,0.801,16.8
2019-06-16,127.127,11.9,78.6,0.986,19.9
2019-06-17,246.351,13.5,77.0,2.758,29.9
2019-06-18,222.56,13.5,76.3,0.21,29.4
2019-06-19,155.65699999999998,13.4,76.1,0.0,23.0
2019-06-20,292.452,12.1,77.8,1.864,30.4
2019-06-21,203.78,12.2,69.9,0.026,23.2
2019-06-22,281.418,13.2,71.4,0.0,12.8
2019-06-23,123.96000000000001,14.0,81.4,0.0,20.4
2019-06-24,160.68,13.0,96.1,14.122,19.4
2019-06-25,272.711,14.6,86.6,7.109,18.5
2019-06-26,170.54999999999998,14.1,80.1,0.0,14.2
2019-06-27,172.789,14.9,80.5,0.0,19.8
2019-06-28,175.08,14.6,85.5,0.0,21.7
2019-06-29,123.956,16.5,89.9,4.867,12.3
2019-06-30,179.187,15.5,82.0,2.215,34.7
2019-07-01,134.113,14.8,74.5,0.114,28.5
2019-07-02,152.041,14.0,68.1,0.008,22.2
2019-07-03,206.704,13.2,74.7,0.0,22.0
2019-07-04,188.852,13.2,77.9,0.218,23.8
2019-07-05,146.169,15.1,83.5,0.359,27.8
2019-07-06,223.868,13.6,69.2,0.0,16.4
2019-07-07,183.751,12.9,71.3,0.072,10.6
2019-07-08,109.358,12.1,80.3,0.0,13.6
2019-07-10,12.48,17.2,88.9,12.661,20.2
2019-07-13,320.255,16.9,81.3,1.76,19.5
2019-07-14,161.461,16.3,77.0,0.179,12.6
2019-07-15,150.65,16.1,80.6,0.0,12.8
2019-07-16,170.64,16.7,81.0,0.039,17.6
2019-07-17,254.764,15.8,87.4,0.616,20.2
2019-07-18,134.162,14.9,82.6,2.743,29.8
2019-07-19,199.225,15.3,84.2,3.428,16.2
2019-07-20,194.834,16.6,83.4,12.175,22.0
2019-07-21,205.067,15.8,81.3,1.185,22.9
2019-07-22,220.745,19.5,84.6,2.351,37.1
2019-07-23,259.95,20.3,78.2,0.0,20.8
2019-07-24,250.132,19.7,81.3,1.883,22.8
2019-07-25,134.13,19.5,82.7,0.101,19.5
2019-07-26,256.198,19.0,81.7,0.616,18.1
2019-07-27,190.099,16.2,95.1,14.615,11.0
2019-07-28,232.511,17.5,93.6,1.46,18.4
2019-07-29,279.501,17.1,93.3,0.117,10.4
2019-07-30,198.37,16.7,86.8,0.215,14.6
2019-07-31,182.995,16.9,89.5,3.682,16.1
2019-08-01,175.74,17.1,86.4,1.104,15.7
2019-08-02,301.842,17.2,82.1,0.16,11.2
2019-08-03,337.559,16.3,86.0,0.754,14.9
2019-08-04,80.78999999999999,16.3,94.0,2.744,15.0
2019-08-05,303.38100000000003,16.6,83.5,6.286,26.7
2019-08-06,145.66,15.4,85.8,0.92,11.1
2019-08-07,240.20000000000002,15.0,89.3,23.697,20.3
2019-08-08,180.155,15.8,81.5,0.728,18.1
2019-08-13,173.076,12.1,78.6,1.03,24.5
2019-08-14,277.206,12.6,86.7,0.338,10.8
2019-08-15,229.463,15.3,76.0,3.767,28.6
2019-08-16,204.605,16.2,84.9,4.62,25.9
2019-08-17,210.451,14.6,78.1,3.891,35.7
2019-08-18,241.812,14.0,81.2,8.65,32.3
2019-08-19,196.87199999999999,14.2,80.1,0.557,29.0
2019-08-20,157.21,13.6,80.9,2.978,20.5
2019-08-21,219.60000000000002,13.5,86.0,3.133,26.0
2019-08-22,213.537,14.4,86.8,2.278,30.4
2019-08-23,225.599,17.7,78.5,0.453,28.0
2019-08-24,214.577,17.5,80.1,0.0,14.5
2019-08-25,204.12,17.2,84.5,0.036,13.5
2019-08-26,263.18,17.1,80.0,0.0,20.6
2019-08-27,176.235,14.5,87.9,0.156,10.2
